,NKE_date,NKE_neg,NKE_neu,NKE_pos,NKE_compound,UAA_date,UAA_neg,UAA_neu,UAA_pos,UAA_compound,PUM.DE_date,PUM.DE_neg,PUM.DE_neu,PUM.DE_pos,PUM.DE_compound,ADDYY_date,ADDYY_neg,ADDYY_neu,ADDYY_pos,ADDYY_compound,VF_date,VF_neg,VF_neu,VF_pos,VF_compound,ASCCF_date,ASCCF_neg,ASCCF_neu,ASCCF_pos,ASCCF_compound,RBK_date,RBK_neg,RBK_neu,RBK_pos,RBK_compound,SKX_date,SKX_neg,SKX_neu,SKX_pos,SKX_compound,WWW_date,WWW_neg,WWW_neu,WWW_pos,WWW_compound,DECK_date,DECK_neg,DECK_neu,DECK_pos,DECK_compound,ANGL.TA_date,ANGL.TA_neg,ANGL.TA_neu,ANGL.TA_pos,ANGL.TA_compound,ONON_date,ONON_neg,ONON_neu,ONON_pos,ONON_compound,BGI_date,BGI_neg,BGI_neu,BGI_pos,BGI_compound,LULU_date,LULU_neg,LULU_neu,LULU_pos,LULU_compound,ANPDY_date,ANPDY_neg,ANPDY_neu,ANPDY_pos,ANPDY_compound,SHMDF_date,SHMDF_neg,SHMDF_neu,SHMDF_pos,SHMDF_compound,DKS_date,DKS_neg,DKS_neu,DKS_pos,DKS_compound,BGFV_date,BGFV_neg,BGFV_neu,BGFV_pos,BGFV_compound,MODG_date,MODG_neg,MODG_neu,MODG_pos,MODG_compound,FL_date,FL_neg,FL_neu,FL_pos,FL_compound,COLM_date,COLM_neg,COLM_neu,COLM_pos,COLM_compound,HGLD_date,HGLD_neg,HGLD_neu,HGLD_pos,HGLD_compound,PTON_date,PTON_neg,PTON_neu,PTON_pos,PTON_compound,PLNT_date,PLNT_neg,PLNT_neu,PLNT_pos,PLNT_compound,MTN_date,MTN_neg,MTN_neu,MTN_pos,MTN_compound,CHDN_date,CHDN_neg,CHDN_neu,CHDN_pos,CHDN_compound,WWE_date,WWE_neg,WWE_neu,WWE_pos,WWE_compound,MSGE_date,MSGE_neg,MSGE_neu,MSGE_pos,MSGE_compound,RCI_date,RCI_neg,RCI_neu,RCI_pos,RCI_compound,LSXMK_date,LSXMK_neg,LSXMK_neu,LSXMK_pos,LSXMK_compound,DIS_date,DIS_neg,DIS_neu,DIS_pos,DIS_compound,T_date,T_neg,T_neu,T_pos,T_compound,CMCSA_date,CMCSA_neg,CMCSA_neu,CMCSA_pos,CMCSA_compound,PEP_date,PEP_neg,PEP_neu,PEP_pos,PEP_compound,EA_date,EA_neg,EA_neu,EA_pos,EA_compound
106,,,,,,2023-05-10,0.0,0.802,0.198,0.3548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-09,0.0,1.0,0.0,0.0,2023-06-22,0.09833333333333333,0.6886666666666666,0.21333333333333335,0.13169999999999998,,,,,,,,,,,2022-09-02,0.0,1.0,0.0,0.0,2023-06-30,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-13,0.0,1.0,0.0,0.0,2023-01-14,0.098,0.6575,0.2445,0.2202,,,,,,,,,,,2023-03-01,0.195,0.682,0.123,-0.3818,,,,,,2023-06-21,0.074,0.8802857142857142,0.045714285714285714,0.0069428571428571395,2023-05-09,0.0,0.755,0.245,0.3818,2023-04-06,0.185,0.815,0.0,-0.5267,2023-05-18,0.0,0.809,0.191,0.3818,2023-06-16,0.08033333333333333,0.9196666666666666,0.0,-0.07543333333333334,2023-03-14,0.0,1.0,0.0,0.0,2023-05-05,0.0,1.0,0.0,0.0,2023-04-18,0.0,1.0,0.0,0.0,,,,,,2023-07-11,0.04,0.835,0.125,0.16963333333333333,2023-07-12,0.124,0.8035,0.0725,-0.08389999999999999,,,,,,2023-06-07,0.0,0.8454,0.1546,0.30776000000000003
107,,,,,,2023-05-12,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-13,0.151,0.849,0.0,-0.1531,2023-06-23,0.0,1.0,0.0,0.0,,,,,,,,,,,2022-09-07,0.0,1.0,0.0,0.0,2023-07-03,0.0,0.656,0.344,0.6369,,,,,,,,,,,2023-06-14,0.0,1.0,0.0,0.0,2023-01-15,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-03-03,0.0,1.0,0.0,0.0,,,,,,2023-06-22,0.383,0.617,0.0,-0.4767,2023-05-11,0.0,1.0,0.0,0.0,2023-04-08,0.089,0.795,0.117,0.1513,2023-05-23,0.0,0.8525,0.1475,0.2787,2023-06-17,0.0,1.0,0.0,0.0,2023-03-15,0.0,0.915,0.085,0.0516,2023-05-06,0.0,1.0,0.0,0.0,2023-04-19,0.0,1.0,0.0,0.0,,,,,,2023-07-12,0.033999999999999996,0.9307142857142858,0.03528571428571429,-0.006142857142857149,2023-07-13,0.17300000000000001,0.6413333333333333,0.1855,0.03373333333333334,,,,,,2023-06-09,0.0,1.0,0.0,0.0
108,,,,,,2023-05-17,0.164,0.643,0.193,0.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-14,0.0,1.0,0.0,0.0,2023-06-26,0.0,0.748,0.252,0.4019,,,,,,,,,,,2022-09-08,0.0,1.0,0.0,0.0,2023-07-05,0.08466666666666667,0.7763333333333332,0.139,0.056866666666666676,,,,,,,,,,,2023-06-15,0.0,0.714,0.286,0.3818,2023-01-17,0.0,0.9165,0.0835,0.17,,,,,,,,,,,2023-03-08,0.0,0.579,0.421,0.8402,,,,,,2023-06-24,0.0,0.795,0.205,0.2023,2023-05-12,0.0,1.0,0.0,0.0,2023-04-17,0.329,0.671,0.0,-0.6597,2023-05-26,0.0,0.741,0.259,0.50215,2023-06-20,0.0,1.0,0.0,0.0,2023-03-28,0.304,0.696,0.0,-0.5423,2023-05-09,0.0,0.8,0.2,0.3612,2023-04-25,0.0,1.0,0.0,0.0,,,,,,2023-07-13,0.09033333333333333,0.8755000000000001,0.034166666666666665,-0.09354999999999998,2023-07-14,0.056,0.836857142857143,0.10714285714285714,0.1908,,,,,,2023-06-15,0.335,0.665,0.0,-0.891
109,,,,,,2023-05-18,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-15,0.0,1.0,0.0,0.0,2023-06-27,0.097,0.755,0.148,0.125,,,,,,,,,,,2022-09-16,0.0,0.714,0.286,0.4939,2023-07-06,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-16,0.189,0.811,0.0,-0.2732,2023-01-21,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-03-10,0.0,0.777,0.223,0.5773,,,,,,2023-06-26,0.335,0.665,0.0,-0.3657,2023-05-15,0.0,0.69,0.31,0.7964,2023-04-19,0.142,0.739,0.119,-0.1027,2023-05-27,0.36,0.64,0.0,-0.7351,2023-06-21,0.143,0.624,0.233,0.23845,2023-03-30,0.0,0.627,0.373,0.6331333333333333,2023-05-10,0.0,0.8155,0.1845,0.23835,2023-04-26,0.0,0.754,0.246,0.43335,,,,,,2023-07-14,0.07771428571428572,0.8616190476190477,0.06071428571428571,-0.0012476190476190423,2023-07-15,0.0,1.0,0.0,0.0,,,,,,2023-06-16,0.0,0.9613333333333333,0.03866666666666667,0.0593
110,,,,,,2023-05-24,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-16,0.0,1.0,0.0,0.0,2023-06-28,0.0,1.0,0.0,0.0,,,,,,,,,,,2022-09-20,0.0,0.748,0.252,0.4019,2023-07-10,0.12,0.88,0.0,-0.128,,,,,,,,,,,2023-06-19,0.5,0.5,0.0,-0.6124,2023-01-25,0.0,0.797,0.203,0.4215,,,,,,,,,,,2023-03-15,0.346,0.507,0.147,-0.6486,,,,,,2023-06-27,0.237,0.763,0.0,-0.4302333333333333,2023-05-16,0.0,0.698,0.302,0.4404,2023-04-20,0.0,1.0,0.0,0.0,2023-06-01,0.0,0.5675,0.4325,0.6908,2023-06-25,0.0,1.0,0.0,0.0,2023-04-01,0.0,0.593,0.407,0.6705,2023-05-12,0.0,1.0,0.0,0.0,2023-04-27,0.08233333333333333,0.8263333333333334,0.09133333333333334,-0.05136666666666667,,,,,,2023-07-15,0.192,0.808,0.0,-0.2263,,,,,,,,,,,2023-06-19,0.178,0.593,0.229,0.1531
111,,,,,,2023-05-25,0.202,0.798,0.0,-0.5859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-17,0.0,0.9165,0.0835,0.10115,2023-06-29,0.121,0.879,0.0,-0.07655,,,,,,,,,,,2022-09-30,0.0,0.838,0.162,0.4019,2023-07-11,0.0,0.68,0.32,0.5719,,,,,,,,,,,2023-06-20,0.0,1.0,0.0,0.0,2023-01-31,0.0,0.968,0.032,0.06743333333333333,,,,,,,,,,,2023-03-16,0.277,0.723,0.0,-0.5904,,,,,,2023-06-28,0.0,1.0,0.0,0.0,2023-05-17,0.239,0.761,0.0,-0.296,2023-04-21,0.0,0.87,0.13,0.2732,2023-06-02,0.13175,0.66675,0.2015,0.16092499999999998,2023-06-27,0.0,0.833,0.167,0.296,2023-04-03,0.0,0.9115,0.0885,0.21075,2023-05-18,0.0,0.9075,0.0925,0.17985,2023-04-28,0.0,0.805,0.195,0.5267,,,,,,,,,,,,,,,,,,,,,2023-06-20,0.0,1.0,0.0,0.0
112,,,,,,2023-05-31,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-22,0.0,1.0,0.0,0.0,2023-06-30,0.0,0.815,0.185,0.3612,,,,,,,,,,,2022-10-04,0.0,1.0,0.0,0.0,2023-07-12,0.0,0.629,0.371,0.6486,,,,,,,,,,,2023-06-22,0.0,0.866,0.134,0.2553,2023-02-03,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-03-17,0.0,0.559,0.441,0.743,,,,,,2023-07-03,0.0,1.0,0.0,0.0,2023-05-18,0.0,0.792,0.208,0.2732,2023-04-24,0.0,0.796,0.204,0.3182,2023-06-06,0.261,0.739,0.0,-0.5574,2023-06-28,0.0,1.0,0.0,0.0,2023-04-06,0.0615,0.5705,0.3685,0.5362,2023-05-25,0.127,0.7675000000000001,0.1055,-0.18679999999999997,2023-05-01,0.0,0.8863333333333333,0.11366666666666668,0.25383333333333336,,,,,,,,,,,,,,,,,,,,,2023-06-27,0.0,1.0,0.0,0.0
113,,,,,,2023-06-04,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-24,0.0,0.888,0.112,0.1909,2023-07-03,0.0,1.0,0.0,0.0,,,,,,,,,,,2022-10-05,0.0,0.897,0.103,0.128,2023-07-14,0.0855,0.8155,0.099,0.0386,,,,,,,,,,,2023-06-24,0.0,1.0,0.0,0.0,2023-02-08,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-03-23,0.153,0.594,0.252,0.25,,,,,,2023-07-13,0.159,0.841,0.0,-0.3818,2023-05-19,0.275,0.725,0.0,-0.4215,2023-04-25,0.292,0.708,0.0,-0.628,2023-06-09,0.0,1.0,0.0,0.0,2023-06-29,0.0,0.827,0.173,0.3182,2023-04-11,0.0,0.737,0.263,0.5783,2023-05-26,0.0,1.0,0.0,0.0,2023-05-02,0.0,0.736,0.264,0.5267,,,,,,,,,,,,,,,,,,,,,2023-06-28,0.0,0.7715000000000001,0.2285,0.31845
114,,,,,,2023-06-05,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-25,0.0,1.0,0.0,0.0,2023-07-05,0.0,1.0,0.0,0.0,,,,,,,,,,,2022-10-10,0.0,1.0,0.0,0.0,2023-07-15,0.0,0.577,0.423,0.5267,,,,,,,,,,,2023-06-27,0.0,0.658,0.342,0.3818,2023-02-09,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-03-27,0.0,0.789,0.211,0.34,,,,,,2023-07-14,0.0,1.0,0.0,0.0,2023-05-24,0.05425,0.87175,0.074,-0.022000000000000006,2023-04-27,0.0,1.0,0.0,0.0,2023-06-12,0.0,1.0,0.0,0.0,2023-06-30,0.0,1.0,0.0,0.0,2023-04-14,0.0,0.899,0.101,0.4215,2023-05-30,0.0,0.7933333333333333,0.20666666666666667,0.3708666666666667,2023-05-03,0.112,0.8015,0.0865,-0.031799999999999995,,,,,,,,,,,,,,,,,,,,,2023-07-07,0.0,0.8845000000000001,0.1155,0.10115
115,,,,,,2023-06-13,0.0,0.792,0.208,0.2732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-27,0.249,0.751,0.0,-0.6486,2023-07-13,0.0,0.8625,0.1375,0.11315,,,,,,,,,,,2022-10-13,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-28,0.0,0.803,0.197,0.4019,2023-02-13,0.0,0.781,0.219,0.4215,,,,,,,,,,,2023-03-28,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-25,0.248,0.619,0.133,-0.3182,2023-05-01,0.0,1.0,0.0,0.0,2023-06-14,0.0,1.0,0.0,0.0,2023-07-01,0.0,1.0,0.0,0.0,2023-04-17,0.0,0.8636666666666667,0.13633333333333333,0.255,2023-06-01,0.0,0.6995,0.3005,0.49275,2023-05-04,0.0,0.593,0.407,0.6705,,,,,,,,,,,,,,,,,,,,,2023-07-10,0.0,0.845,0.155,0.296
116,,,,,,2023-06-14,0.134,0.647,0.22,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-29,0.063,0.825,0.112,0.031799999999999995,2023-07-14,0.0,1.0,0.0,0.0,,,,,,,,,,,2022-10-14,0.0,0.816,0.184,0.4019,,,,,,,,,,,,,,,,2023-06-29,0.0,1.0,0.0,0.0,2023-02-21,0.0,0.9025000000000001,0.0975,0.26335,,,,,,,,,,,2023-03-30,0.261,0.573,0.166,-0.3612,,,,,,,,,,,2023-05-30,0.0,0.8,0.2,0.3612,2023-05-02,0.0,0.745,0.255,0.6249,2023-06-17,0.0,0.9295,0.0705,0.10115,2023-07-05,0.0,1.0,0.0,0.0,2023-04-18,0.1885,0.6765,0.1345,-0.18495,2023-06-06,0.073,0.846,0.082,0.0772,2023-05-05,0.0,0.724,0.276,0.5267,,,,,,,,,,,,,,,,,,,,,2023-07-11,0.0,0.9460000000000001,0.054,0.13396666666666665
117,,,,,,2023-06-16,0.0,0.897,0.103,0.1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-03-31,0.0,0.729,0.271,0.3818,2023-07-16,0.0,0.654,0.346,0.6486,,,,,,,,,,,2022-10-26,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-30,0.0,0.833,0.167,0.34,2023-02-23,0.138,0.862,0.0,-0.1531,,,,,,,,,,,2023-04-04,0.0,0.794,0.206,0.3818,,,,,,,,,,,2023-05-31,0.0635,0.8325,0.104,0.06004999999999999,2023-05-04,0.0,0.872,0.128,0.23835,2023-06-19,0.0,0.842,0.158,0.4215,2023-07-07,0.0,0.9,0.1,0.1806,2023-04-21,0.0,0.5973333333333333,0.4026666666666667,0.6808,2023-06-07,0.0,0.6756666666666667,0.32433333333333336,0.5715666666666667,2023-05-06,0.0,0.638,0.362,0.5267,,,,,,,,,,,,,,,,,,,,,2023-07-12,0.0,0.8534999999999999,0.1465,0.2202
118,,,,,,2023-06-22,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-03,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2022-10-31,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-07-02,0.0,1.0,0.0,0.0,2023-02-27,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-04-14,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-02,0.0,0.879,0.121,0.296,2023-05-05,0.217,0.783,0.0,-0.3612,2023-06-21,0.0,1.0,0.0,0.0,2023-07-13,0.0,0.682,0.318,0.4215,2023-04-24,0.0,1.0,0.0,0.0,2023-06-08,0.0,0.935,0.065,0.17,2023-05-08,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-07-13,0.0,0.9,0.1,0.25
119,,,,,,2023-06-23,0.0514,0.8532,0.0952,0.06642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-10,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2022-11-09,0.133,0.867,0.0,-0.3182,,,,,,,,,,,,,,,,2023-07-05,0.0,0.903,0.097,0.17,2023-02-28,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-04-18,0.531,0.469,0.0,-0.8807,,,,,,,,,,,2023-06-06,0.0,0.903,0.097,0.17,2023-05-08,0.0,1.0,0.0,0.0,2023-06-22,0.0,0.6965,0.3035,0.5719,2023-07-14,0.0,0.8315,0.1685,0.3404,2023-04-26,0.0,0.719,0.281,0.5719,2023-06-13,0.169,0.831,0.0,-0.31245,2023-05-09,0.0,0.726,0.274,0.5267,,,,,,,,,,,,,,,,,,,,,,,,,
120,,,,,,2023-06-28,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-11,0.078,0.7909999999999999,0.131,0.07694999999999999,,,,,,,,,,,,,,,,2022-11-14,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-07-06,0.0,1.0,0.0,0.0,2023-03-01,0.0,0.938,0.062,0.12765,,,,,,,,,,,2023-04-19,0.264,0.736,0.0,-0.6486,,,,,,,,,,,2023-06-07,0.11825,0.79425,0.08775,-0.018299999999999997,2023-05-09,0.198,0.517,0.284,0.25,2023-06-25,0.0,1.0,0.0,0.0,,,,,,2023-05-03,0.0,0.797,0.203,0.4215,2023-06-14,0.0,0.744,0.256,0.4767,2023-05-10,0.0,0.628,0.372,0.6531,,,,,,,,,,,,,,,,,,,,,,,,,
121,,,,,,2023-07-03,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-12,0.0,0.816,0.184,0.4019,,,,,,,,,,,,,,,,2022-11-30,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-07-13,0.0,0.476,0.524,0.8316,2023-03-02,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-04-20,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-08,0.0,0.769,0.231,0.2732,2023-05-10,0.0,0.709,0.291,0.4019,2023-06-28,0.0,0.6759999999999999,0.324,0.7351,,,,,,2023-05-05,0.0,1.0,0.0,0.0,2023-06-15,0.0,1.0,0.0,0.0,2023-05-11,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
122,,,,,,2023-07-12,0.051,0.8320000000000001,0.117,0.26335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-18,0.131,0.71,0.158,0.128,,,,,,,,,,,,,,,,2022-12-07,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-07-14,0.296,0.704,0.0,-0.2732,2023-03-04,0.0,0.802,0.198,0.4939,,,,,,,,,,,2023-04-23,0.4,0.6,0.0,-0.7184,,,,,,,,,,,2023-06-09,0.0,1.0,0.0,0.0,2023-05-11,0.0,0.776,0.224,0.4118,2023-06-29,0.0,1.0,0.0,0.0,,,,,,2023-05-10,0.0,0.763,0.237,0.4215,2023-06-21,0.0,1.0,0.0,0.0,2023-05-12,0.0,0.677,0.323,0.5106,,,,,,,,,,,,,,,,,,,,,,,,,
123,,,,,,2023-07-13,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-21,0.0,0.888,0.112,0.1909,,,,,,,,,,,,,,,,2022-12-12,0.0,0.606,0.394,0.6369,,,,,,,,,,,,,,,,,,,,,2023-03-07,0.126,0.788,0.0865,-0.1366,,,,,,,,,,,2023-04-25,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-11,0.0,0.65,0.35,0.5106,2023-05-15,0.0,1.0,0.0,0.0,2023-06-30,0.341,0.659,0.0,-0.4767,,,,,,2023-05-11,0.0,0.811,0.189,0.4215,2023-06-23,0.0,1.0,0.0,0.0,2023-05-16,0.0,0.793,0.207,0.4364,,,,,,,,,,,,,,,,,,,,,,,,,
124,,,,,,2023-07-14,0.0,0.455,0.545,0.7184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-25,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2022-12-19,0.145,0.855,0.0,-0.2584,,,,,,,,,,,,,,,,,,,,,2023-03-14,0.0,0.9015,0.0985,0.20095,,,,,,,,,,,2023-04-26,0.09533333333333333,0.8686666666666666,0.036,-0.024033333333333334,,,,,,,,,,,2023-06-14,0.082,0.7665,0.151,0.1366,2023-05-18,0.0,1.0,0.0,0.0,2023-07-03,0.0,0.9,0.1,0.064,,,,,,2023-05-18,0.0,0.7908,0.2092,0.43036,2023-06-29,0.0,0.931,0.06899999999999999,0.17556666666666665,2023-05-23,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-26,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2022-12-20,0.0,0.85,0.15,0.2294,,,,,,,,,,,,,,,,,,,,,2023-03-27,0.0,0.756,0.244,0.4404,,,,,,,,,,,2023-04-27,0.09533333333333333,0.9046666666666666,0.0,-0.11333333333333334,,,,,,,,,,,2023-06-16,0.0,0.792,0.208,0.2732,2023-05-25,0.0,1.0,0.0,0.0,2023-07-06,0.0,0.769,0.231,0.5423,,,,,,2023-05-19,0.0,1.0,0.0,0.0,2023-07-05,0.0,1.0,0.0,0.0,2023-05-30,0.098,0.902,0.0,-0.148,,,,,,,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-04-27,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2022-12-23,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-03-28,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-04-28,0.09800000000000002,0.902,0.0,-0.10206666666666668,,,,,,,,,,,2023-06-21,0.0,0.878,0.122,0.2202,2023-05-31,0.27,0.511,0.219,0.0772,2023-07-14,0.0,0.8145,0.1855,0.3243,,,,,,2023-05-22,0.0,0.621,0.379,0.6705,2023-07-06,0.0,1.0,0.0,0.0,2023-05-31,0.0,0.769,0.231,0.4019,,,,,,,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-02,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2022-12-30,0.0,0.576,0.424,0.7964,,,,,,,,,,,,,,,,,,,,,2023-04-05,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-02,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-22,0.0,1.0,0.0,0.0,2023-06-01,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-23,0.0,1.0,0.0,0.0,2023-07-07,0.0,1.0,0.0,0.0,2023-06-01,0.0,0.726,0.274,0.7506,,,,,,,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-03,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-01-09,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-04-06,0.2,0.8,0.0,-0.3612,,,,,,,,,,,2023-05-03,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-27,0.0,0.769,0.231,0.4019,2023-06-02,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-24,0.0,1.0,0.0,0.0,2023-07-11,0.0,0.551,0.449,0.6908,2023-06-02,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-06,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-01-23,0.0,0.722,0.278,0.4019,,,,,,,,,,,,,,,,,,,,,2023-04-10,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-12,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-30,0.0,0.7135,0.2865,0.47209999999999996,2023-06-05,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-30,0.14,0.662,0.199,0.2023,,,,,,2023-06-06,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-08,0.18,0.82,0.0,-0.296,,,,,,,,,,,,,,,,2023-02-07,0.078,0.922,0.0,-0.0258,,,,,,,,,,,,,,,,,,,,,2023-04-12,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-14,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-07-02,0.0,1.0,0.0,0.0,2023-06-06,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-01,0.0,0.657,0.34299999999999997,0.5871999999999999,,,,,,2023-06-08,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-09,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-02-10,0.0,0.816,0.184,0.4019,,,,,,,,,,,,,,,,,,,,,2023-04-14,0.177,0.823,0.0,-0.4215,,,,,,,,,,,2023-05-16,0.079,0.727,0.194,0.4091,,,,,,,,,,,2023-07-06,0.0,0.552,0.448,0.6705,2023-06-07,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-20,0.0,0.7053333333333334,0.2946666666666667,0.5148333333333334,,,,,,2023-06-11,0.0,0.842,0.158,0.128,,,,,,,,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-10,0.0,0.95825,0.04175,0.050575,,,,,,,,,,,,,,,,2023-02-21,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-04-25,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-22,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-08,0.0445,0.935,0.0205,-0.0282875,,,,,,,,,,,2023-06-22,0.0,0.706,0.294,0.6124,,,,,,2023-06-12,0.0,0.72775,0.27225,0.531275,,,,,,,,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-11,0.077,0.923,0.0,-0.1468,,,,,,,,,,,,,,,,2023-02-27,0.427,0.573,0.0,-0.7717,,,,,,,,,,,,,,,,,,,,,2023-05-02,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-05-24,0.0,0.6,0.4,0.7184,,,,,,,,,,,,,,,,2023-06-09,0.062,0.7906666666666666,0.14733333333333334,0.22466666666666665,,,,,,,,,,,2023-06-23,0.0855,0.6755,0.239,0.23654999999999998,,,,,,2023-06-13,0.081,0.794,0.125,0.148,,,,,,,,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-05-15,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-02-28,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2023-05-03,0.056,0.9007499999999999,0.04325,-0.015899999999999997,,,,,,,,,,,2023-05-25,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,2023-06-10,0.0,1.0,0.0,0.0,,,,,,,,,,,2023-06-26,0.0,1.0,0.0,0.0,,,,,,2023-06-20,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
